Time,Data
3.479,-0.14723009021278716
3.48,-0.13641747427589235
3.481,-0.15180616301888897
3.482,-0.17164374629222745
3.483,-0.17699865411723117
3.484,-0.15832175493671738
3.485,-0.1276904336123683
3.486,-0.12114101056622292
3.487,-0.1435472205990593
3.488,-0.15909057823343578
3.489,-0.15494498582905125
3.49,-0.13709171131069142
3.491,-0.11559383455302014
3.492,-0.11666912638065784
3.493,-0.13713632716060756
3.494,-0.15287488062994245
3.495,-0.14235821946796579
3.496,-0.11539960108111955
3.497,-0.09862660913400058
3.498,-0.10342810697477532
3.499,-0.11576615384555163
3.5,-0.11205290132362215
3.501,-0.09663610914481743
3.502,-0.08372409440171454
3.503,-0.08367826576828837
3.504,-0.09375631808321552
3.505,-0.0950049719442075
3.506,-0.0868024018096416
3.507,-0.07602421290855885
3.508,-0.06890431631422599
3.509,-0.0707335725594695
3.51,-0.07154713771103444
3.511,-0.05796711931318094
3.512,-0.045545378017014096
3.513,-0.0487635293994989
3.514,-0.06070744822693361
3.515,-0.06858312054386013
3.516,-0.0511221528238246
3.517,-0.026933182797521774
3.518,-0.023471915060007655
3.519,-0.04236998070579972
3.52,-0.06217930904211128
3.521,-0.0610174616519218
3.522,-0.03450925577978204
3.523,-0.01379396161850043
3.524,-0.023801721774572515
3.525,-0.04826806189846339
3.526,-0.06258583100681032
3.527,-0.052667675107318054
3.528,-0.029316925884080695
3.529,-0.02480030861150807
3.53,-0.04159452059945971
3.531,-0.048896046060137394
3.532,-0.051464056877393846
3.533,-0.04760078783223136
3.534,-0.041528156360388487
3.535,-0.041690736783751674
3.536,-0.047603488152710274
3.537,-0.048541031192139976
3.538,-0.040024355533660926
3.539,-0.031607520395825726
3.54,-0.0401624166359288
3.541,-0.053013247102205244
3.542,-0.04151174244134038
3.543,-0.023580292012651115
3.544,-0.025334643006072122
3.545,-0.03962483012612429
3.546,-0.05379268262945657
3.547,-0.04833208642624531
3.548,-0.020999208846185377
3.549,-0.0040203402573042585
3.55,-0.015868239990389898
3.551,-0.04123965810499323
3.552,-0.05516879979296
3.553,-0.03989479050645559
3.554,-0.012027085943626356
3.555,-0.00971587198601161
3.556,-0.030046696565765436
3.557,-0.05423675459017802
3.558,-0.06103934344804936
3.559,-0.04976925432954749
3.56,-0.03721962136940835
3.561,-0.047235872232706456
3.562,-0.06750138394641188
3.563,-0.07818304774555167
3.564,-0.07503433488324464
3.565,-0.06761931216648899
3.566,-0.07027411940494248
3.567,-0.08079848112251263
3.568,-0.09025660247313111
3.569,-0.09903543032972145
3.57,-0.10595777819779667
3.571,-0.10168791346964859
3.572,-0.0984110557800172
3.573,-0.10592655692937586
3.574,-0.11919520419550275
3.575,-0.13222263780950122
3.576,-0.14340348203560777
3.577,-0.145489248833915
3.578,-0.1372040839681974
3.579,-0.12881697392677666
3.58,-0.1432766866503589
3.581,-0.16612905638503364
3.582,-0.1625441967137131
3.583,-0.14148840871374876
3.584,-0.132743236471499
3.585,-0.14688761320917917
3.586,-0.17609213901331805
3.587,-0.19194582782499114
3.588,-0.16750473757534562
3.589,-0.1330530437370413
3.59,-0.1386598873840239
3.591,-0.1754292854585871
3.592,-0.19955483742832977
3.593,-0.1785475656773573
3.594,-0.13428259356495656
3.595,-0.120379804948307
3.596,-0.15301055201373884
3.597,-0.19571567765985512
3.598,-0.20073674655355508
3.599,-0.16039305230820083
3.6,-0.12321117654219355
3.601,-0.13815703608654067
3.602,-0.19259003669214655
3.603,-0.21803225366478118
3.604,-0.1843249615352864
3.605,-0.13695316836108895
3.606,-0.13217332017995617
3.607,-0.1702789783242241
3.608,-0.20556588733224768
3.609,-0.199057427948249
3.61,-0.15109843846299673
3.611,-0.1221169852484453
3.612,-0.1540757608342266
3.613,-0.2037274519079968
3.614,-0.2042209756201536
3.615,-0.16338655780372055
3.616,-0.12708851877106545
3.617,-0.14077912903703235
3.618,-0.18660195894714873
3.619,-0.19602836729219233
3.62,-0.16148235711176906
3.621,-0.13014843849319643
3.622,-0.1328743654584343
3.623,-0.1641539783637306
3.624,-0.19046980175939926
3.625,-0.1853687648073401
3.626,-0.1636281889844486
3.627,-0.1519802559436672
3.628,-0.15561089696658836
3.629,-0.1689683642560426
3.63,-0.18126565145060214
3.631,-0.17653296397005824
3.632,-0.1619003755922263
3.633,-0.1614066978250867
3.634,-0.1717629981109195
3.635,-0.17912035310107358
3.636,-0.17828903964766601
3.637,-0.17571158361456005
3.638,-0.1789169701541189
3.639,-0.18409955017315988
3.64,-0.18198578020314118
3.641,-0.17306373487525584
3.642,-0.17686990177240244
3.643,-0.1824708092575725
3.644,-0.18246760733615797
3.645,-0.17045965209508115
3.646,-0.1597065709841881
3.647,-0.15896402759158845
3.648,-0.16651054232549092
3.649,-0.18018481920200977
3.65,-0.18219627924237336
3.651,-0.16079598838968343
3.652,-0.14726954896381592
3.653,-0.15777845762580672
3.654,-0.1744496081556087
3.655,-0.1734553540534589
3.656,-0.15256651926234127
3.657,-0.137126894658177
3.658,-0.14346071490791407
3.659,-0.15369746934362793
3.66,-0.1589684004559017
3.661,-0.15630144699472162
3.662,-0.1457256211834015
3.663,-0.13916968154289716
3.664,-0.1433547684709892
3.665,-0.1487224415101497
3.666,-0.1526505616380949
3.667,-0.14966732384197703
3.668,-0.13880821289770529
3.669,-0.13583660681890747
3.67,-0.14242131924283435
3.671,-0.1489139846609684
3.672,-0.1602487201842465
3.673,-0.16197594167117718
3.674,-0.15037204331725218
3.675,-0.14215083968983377
3.676,-0.15062273803859708
3.677,-0.173155353494169
3.678,-0.18925061058392206
3.679,-0.17083881567132797
3.68,-0.14270653488566915
3.681,-0.13835171265425036
3.682,-0.15556856387942553
3.683,-0.17308875270053178
3.684,-0.1688153581411438
3.685,-0.14339520401743344
3.686,-0.13757657844229984
3.687,-0.1583544275026736
3.688,-0.17910773813447495
3.689,-0.17673491966739013
3.69,-0.151371978566177
3.691,-0.1304118110064727
3.692,-0.14836748589247756
3.693,-0.17863721695006707
3.694,-0.1789980646380679
3.695,-0.14319664230441317
3.696,-0.11853143632799511
3.697,-0.14056974247688128
3.698,-0.18815940576964052
3.699,-0.20547323146897126
3.7,-0.1715194427950773
3.701,-0.12675105839708806
3.702,-0.13694761748893416
3.703,-0.19760010860795135
3.704,-0.23893994500582677
3.705,-0.21117218193444348
3.706,-0.14821241673061633
3.707,-0.1219912132832139
3.708,-0.15955961695381313
3.709,-0.22370551696529314
3.71,-0.2437620370513091
3.711,-0.1957095089435719
3.712,-0.1372893092047893
3.713,-0.13476420507936518
3.714,-0.18668228380002452
3.715,-0.22756177028092245
3.716,-0.20790980457351443
3.717,-0.153190620728391
3.718,-0.12626602692581845
3.719,-0.14697838574075878
3.72,-0.1829303177016987
3.721,-0.19025124978857413
3.722,-0.16368691948972885
3.723,-0.14309184323183033
3.724,-0.14690625070710805
3.725,-0.16091230581962881
3.726,-0.16616534670897834
3.727,-0.1583656147532585
3.728,-0.1559628558364358
3.729,-0.1757971134006757
3.73,-0.18352473362714486
3.731,-0.1644630511802232
3.732,-0.14984466649985032
3.733,-0.15756714582851583
3.734,-0.18388382699266628
3.735,-0.20955525964697927
3.736,-0.19964334631055414
3.737,-0.167410228516715
3.738,-0.15829486126684902
3.739,-0.18038879453018267
3.74,-0.21149605847248168
3.741,-0.2256053409691449
3.742,-0.2133905733796101
3.743,-0.18870998498857677
3.744,-0.18662426771120036
3.745,-0.2120483608244069
3.746,-0.2347765892467713
3.747,-0.2297693708779284
3.748,-0.20660696129647776
3.749,-0.19622435848749106
3.75,-0.20144618618994298
3.751,-0.21228353165734343
3.752,-0.2177141046944674
3.753,-0.21496925258738195
3.754,-0.20173663583817145
3.755,-0.195924527342506
3.756,-0.19656978106753803
3.757,-0.19743901776314313
3.758,-0.20490238645997216
3.759,-0.20854273726110042
3.76,-0.1990064933654945
3.761,-0.18748643596629122
3.762,-0.17360355077671522
3.763,-0.16873631532865085
3.764,-0.1785095286855015
3.765,-0.1880006358791096
3.766,-0.18615616136064675
3.767,-0.1739647150374986
3.768,-0.15830586313030487
3.769,-0.15886471183994116
3.77,-0.17218023140130295
3.771,-0.1723825166676519
3.772,-0.16603615800019766
3.773,-0.16664404103463196
3.774,-0.16647022635262793
3.775,-0.16329423187972505
3.776,-0.1565126073843904
3.777,-0.15892739521023153
3.778,-0.17165372446081523
3.779,-0.17087611730553115
3.78,-0.1586548465196444
3.781,-0.1571421107193667
3.782,-0.1639621249974644
3.783,-0.17320666901869194
3.784,-0.1787913019311185
3.785,-0.17523644719859294
3.786,-0.16258392767670077
3.787,-0.15435122252887964
3.788,-0.16192137772316648
3.789,-0.17839835131400383
3.79,-0.19067531784417788
3.791,-0.17267171237998363
3.792,-0.15066943032981797
3.793,-0.1515379012269597
3.794,-0.16942749150697298
3.795,-0.18446685669567273
3.796,-0.18409205704080708
3.797,-0.16955222639100295
3.798,-0.153575139369845
3.799,-0.14592119536855
3.8,-0.15272509162985576
3.801,-0.17231808012750782
3.802,-0.17512556811553465
3.803,-0.15802102183278802
3.804,-0.13931970594746154
3.805,-0.13719688737692126
3.806,-0.15042937647931237
3.807,-0.15921134316232724
3.808,-0.155279349140628
3.809,-0.14229800602017725
3.81,-0.13155411199062483
3.811,-0.12478470837432389
3.812,-0.13955410746783645
3.813,-0.1594804755006373
3.814,-0.15687852657507298
3.815,-0.13547398473489053
3.816,-0.11012431783740763
3.817,-0.11256001004893607
3.818,-0.13665762105466367
3.819,-0.15178525811345053
3.82,-0.14534486477562636
3.821,-0.12360917444660445
3.822,-0.10872334173176762
3.823,-0.12038722301073902
3.824,-0.13471209225727954
3.825,-0.13572976182111005
3.826,-0.13094100679802279
3.827,-0.12750069241267512
3.828,-0.12383732645279542
3.829,-0.1274479174304521
3.83,-0.13595600756031448
3.831,-0.13535100906613334
3.832,-0.13082039512605956
3.833,-0.12702514513323704
3.834,-0.13132436263413783
3.835,-0.13520230286372348
3.836,-0.13028778336395896
3.837,-0.12373018666529004
3.838,-0.1358027992987566
3.839,-0.14267094592197974
3.84,-0.13019046635606948
3.841,-0.11777175005260639
3.842,-0.11483664139521675
3.843,-0.12345109025108053
3.844,-0.13964855373115023
3.845,-0.14768772950630027
3.846,-0.1378077308481328
3.847,-0.12078707003209034
3.848,-0.11851695371144638
3.849,-0.14064091216949598
3.85,-0.1642056572241031
3.851,-0.15382434895065122
3.852,-0.1251477210671932
3.853,-0.12240601673294162
3.854,-0.1460009347627933
3.855,-0.169901456956827
3.856,-0.16638054355417967
3.857,-0.13995823428006868
3.858,-0.13052984707711776
3.859,-0.15636314822042488
3.86,-0.19625460869983596
3.861,-0.20825672055191535
3.862,-0.18719756098283463
3.863,-0.1688825446198079
3.864,-0.17092737809747016
3.865,-0.18689267731576845
3.866,-0.20408964592702708
3.867,-0.20158978012309153
3.868,-0.1829951242062195
3.869,-0.17923152804567274
3.87,-0.19118237037461583
3.871,-0.20042350753530216
3.872,-0.19869172444276845
3.873,-0.19347754058800465
3.874,-0.19844292807902938
3.875,-0.20714923771737218
3.876,-0.20452434822968635
3.877,-0.19579597856622524
3.878,-0.1920725376375282
3.879,-0.19364180140352624
3.88,-0.19193250846597854
3.881,-0.18553008980294383
3.882,-0.17518633376725115
3.883,-0.16723524278610885
3.884,-0.17413418890774485
3.885,-0.19023150875354855
3.886,-0.19146138899102022
3.887,-0.16983863826467266
3.888,-0.14889156533985703
3.889,-0.1602497307095429
3.89,-0.18799231310270445
3.891,-0.19618720666850709
3.892,-0.17735002687247264
3.893,-0.15405480710936756
3.894,-0.15289536658503272
3.895,-0.17231997611698016
3.896,-0.1857590355433893
3.897,-0.1784536703787945
3.898,-0.16236546377312863
3.899,-0.15502942422501984
3.9,-0.16546296884444492
3.901,-0.18629032099300857
3.902,-0.19000845511415423
3.903,-0.1749085330833834
3.904,-0.16030929305882838
3.905,-0.1660119407276478
3.906,-0.18313494382000448
3.907,-0.19306764478126312
3.908,-0.18129150841602779
3.909,-0.16706134522567678
3.91,-0.16168529880323315
3.911,-0.16291361487111827
3.912,-0.17662953775292894
3.913,-0.18960508553856786
3.914,-0.18395105287200328
3.915,-0.15902312695064216
3.916,-0.1250606764637496
3.917,-0.10526936424545905
3.918,-0.1120386719563448
3.919,-0.10678583478100309
3.92,-0.07466260510712698
3.921,-0.030269308815950115
3.922,0.017939082767038473
3.923,0.06171489983133255
3.924,0.0965225319644489
3.925,0.13836097159226365
3.926,0.20099398786488215
3.927,0.2850709896651307
3.928,0.3749013433275352
3.929,0.4461503586520161
3.93,0.49021445992858126
3.931,0.5370668672457658
3.932,0.6165984629916493
3.933,0.7287044630980363
3.934,0.8384792253159412
3.935,0.9125395759474676
3.936,0.9548616220232911
3.937,1.0020311061587608
3.938,1.0754600298934676
3.939,1.1879807737503971
3.94,1.309402868784688
3.941,1.3791404344190201
3.942,1.3991331409557406
3.943,1.411988781657887
3.944,1.4425405744308466
3.945,1.4900676747082973
3.946,1.5307931033414077
3.947,1.530806081681193
3.948,1.464858978082163
3.949,1.3539073628295906
3.95,1.2592403313205112
3.951,1.2234435943248134
3.952,1.2083570896439284
3.953,1.145508771145621
3.954,1.009342434995226
3.955,0.8568323470214033
3.956,0.7546446265696636
3.957,0.7074842543615487
3.958,0.6585477118715495
3.959,0.5492340722827539
3.96,0.381391697866453
3.961,0.22853326738507124
3.962,0.16591109043539345
3.963,0.14895440906700785
3.964,0.09239686178905314
3.965,-0.02800882558704417
3.966,-0.16317123810041742
3.967,-0.22576238576018423
3.968,-0.19495717910927057
3.969,-0.14978957706549242
3.97,-0.16084678465663851
3.971,-0.2044885337819227
3.972,-0.22984219260289207
3.973,-0.21524153653697778
3.974,-0.1711120126944655
3.975,-0.14803089920465165
3.976,-0.16157586244799246
3.977,-0.18441036117571366
3.978,-0.17465774907857973
3.979,-0.13428681033108036
3.98,-0.11274560396801961
3.981,-0.1331135719669336
3.982,-0.16596881627480717
3.983,-0.17079578288037645
3.984,-0.13608115200380813
3.985,-0.10100806187824003
3.986,-0.1085469021734724
3.987,-0.146436643633834
3.988,-0.16053326566418705
3.989,-0.13431858876715994
3.99,-0.11004771961081047
3.991,-0.11256917072580726
3.992,-0.13734432439270627
3.993,-0.1556927731383785
3.994,-0.1503503025606074
3.995,-0.13339050390909452
3.996,-0.12007365348689505
3.997,-0.12864293005840502
3.998,-0.15428321351713759
3.999,-0.1638197608474601
4.0,-0.15343122441986326
4.001,-0.1458970126187606
4.002,-0.14989585364283517
4.003,-0.1629588956793243
4.004,-0.16970930745206106
4.005,-0.1676403042072997
4.006,-0.17086813077784496
4.007,-0.18258571248500396
4.008,-0.18300986865871552
4.009,-0.1752660965723397
4.01,-0.16883531903205987
4.011,-0.16609122239020394
4.012,-0.17673108726477849
4.013,-0.19051284044135308
4.014,-0.18889840049096834
4.015,-0.1724860961868922
4.016,-0.15142891271612524
4.017,-0.15143920780727546
4.018,-0.17567108209127405
4.019,-0.18595550758199833
4.02,-0.1650041423606848
4.021,-0.1389104695402779
4.022,-0.13100144528784952
4.023,-0.1414667532568385
4.024,-0.1512226070432161
4.025,-0.14660918454051386
4.026,-0.13428804718793455
4.027,-0.1247990073462109
4.028,-0.12600859814875795
4.029,-0.13605985917987323
4.03,-0.1437619455234663
4.031,-0.13429419336350204
4.032,-0.12452322295570713
4.033,-0.11998335867883575
4.034,-0.12271669359404007
4.035,-0.13155860592038493
4.036,-0.13511607801663514
4.037,-0.139121897321624
4.038,-0.14465517420599816
4.039,-0.13709601487303527
4.04,-0.1246781480147329
4.041,-0.12400152637196596
4.042,-0.13665234462834078
4.043,-0.14888478923263715
4.044,-0.14754218209633485
4.045,-0.13104241410985748
4.046,-0.12239926954897822
4.047,-0.13109767609169784
4.048,-0.1438353318015588
4.049,-0.1524261033531322
4.05,-0.14639989431196773
4.051,-0.1300025616705381
4.052,-0.12016535044561812
4.053,-0.13098412381106084
4.054,-0.1392409473513907
4.055,-0.1320350040840383
4.056,-0.11914089058969185
4.057,-0.11515967940738826
4.058,-0.12501984127407892
4.059,-0.12582009302026995
4.06,-0.11282501877693026
4.061,-0.10815048402211405
4.062,-0.11212053694949412
4.063,-0.1189501425955509
4.064,-0.1228412536126889
4.065,-0.11080729399552221
4.066,-0.09802114291180838
4.067,-0.09528304161723763
4.068,-0.1027293370461257
4.069,-0.1184870936824906
4.07,-0.11393687750870156
4.071,-0.08671551503606964
4.072,-0.07407373004747744
4.073,-0.09808568871649587
4.074,-0.12599092284565805
4.075,-0.12443541037825934
4.076,-0.09596509992584439
4.077,-0.0739347399997103
4.078,-0.08386735115205005
4.079,-0.11400837769885003
4.08,-0.1313185634873443
4.081,-0.11614039104621919
4.082,-0.07998150744965524
4.083,-0.07747855923678536
4.084,-0.11267567257247595
4.085,-0.13153893013669135
4.086,-0.11850976678703633
4.087,-0.09481204514147039
4.088,-0.08606268293433286
4.089,-0.10600877222470115
4.09,-0.13057434453373648
4.091,-0.12666398420069813
4.092,-0.10410178446897107
4.093,-0.09419224584364909
4.094,-0.10486270086483387
4.095,-0.12316256720526983
4.096,-0.12092452491528423
4.097,-0.10035642810906403
4.098,-0.09152574040717834
4.099,-0.1010064320367609
4.1,-0.106645300039411
4.101,-0.09850965397773934
4.102,-0.08679820884347975
4.103,-0.08465465058639383
4.104,-0.09400274779741213
4.105,-0.0966706668400674
4.106,-0.08311630704648512
4.107,-0.05947236895013826
4.108,-0.05024393394295167
4.109,-0.06465764618799347
4.11,-0.08317880701072965
4.111,-0.07855025241238688
4.112,-0.058245246895879545
4.113,-0.04275878772009843
4.114,-0.042932511156147476
4.115,-0.06351286237605022
4.116,-0.079599983788758
4.117,-0.062137620105300745
4.118,-0.02668359239282037
4.119,-0.012045669018092316
4.12,-0.02992691478987976
4.121,-0.06401881268543552
4.122,-0.07576868235771944
4.123,-0.045230707862974014
4.124,-0.006824150461736554
4.125,-0.0009992969894513407
4.126,-0.03238428602469547
4.127,-0.060034914702612505
4.128,-0.04971579450034912
4.129,-0.017651375846640633
4.13,0.009309595473219304
4.131,0.014727475177092357
4.132,-0.004826757982056233
4.133,-0.020839036451018457
4.134,-0.011383744593768074
4.135,0.008374446842960232
4.136,0.023263796206339032
4.137,0.022559504587327205
4.138,-0.0006319697013524092
4.139,-0.009834149254692375
4.14,0.0021632289480617373
4.141,0.016032182879905883
4.142,0.030410275762158972
4.143,0.03578620925006693
4.144,0.020364779711839913
4.145,0.0013620067356051324
4.146,0.0027702447745171412
4.147,0.013147523451107054
4.148,0.016216671078811522
4.149,0.013376242393291557
4.15,0.006891173378218036
4.151,0.0018578076104857019
4.152,-0.000774701538059594
